,none|none|right,none|none|wrong,none|some|right,none|some|wrong,none|most|right,none|most|wrong,none|all|right,none|all|wrong,some|none|right,some|none|wrong,some|some|right,some|some|wrong,some|most|right,some|most|wrong,some|all|right,some|all|wrong,most|none|right,most|none|wrong,most|some|right,most|some|wrong,most|most|right,most|most|wrong,most|all|right,most|all|wrong,all|none|right,all|none|wrong,all|some|right,all|some|wrong,all|most|right,all|most|wrong,all|all|right,all|all|wrong
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.00225,0.0055,0.0015,0.01425,0.001,0.0555,0.08325,0.0,0.0,0.01375,0.0,0.09275,0.0,0.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0065,0.0,0.0,0.0,0.0,0.001,0.0,0.00725,0.0,0.00475,0.19775,0.388,0.08525,0.0,0.0525,0.0,0.0,0.003,0.117,0.0,0.039,0.0,0.02675,0.0,0.0,0.0,0.058,0.0,0.01325,0.0,0.0,0.0
99,0.004,0.0,0.0,0.0,0.0,0.066,0.0,0.00425,0.0,0.00775,0.01125,0.01075,0.0175,0.0,0.05475,0.0,0.0,0.0,0.01825,0.008,0.07075,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.67675,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125,0.00225,0.03175,0.04975,0.0225,0.10075,0.03025,0.26925,0.0,0.0,0.03125,0.08575,0.0,0.35525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.00525,0.0,0.0,0.0,0.0,0.0,0.0,0.00775,0.0,0.00625,0.08075,0.12425,0.06075,0.24925,0.06575,0.0,0.0,0.0,0.074,0.1945,0.06125,0.0,0.0,0.0,0.0,0.0,0.07025,0.0,0.0,0.0,0.0,0.0
102,0.0,0.008,0.0,0.0,0.0,0.0,0.00475,0.0,0.0045,0.0,0.13575,0.08975,0.27775,0.07525,0.0,0.0685,0.01075,0.0,0.0,0.0845,0.0,0.05575,0.0,0.1065,0.0,0.0,0.0,0.07825,0.0,0.0,0.0,0.0
103,0.0,0.00425,0.0,0.0,0.0,0.0,0.00675,0.0,0.00575,0.0,0.122,0.0865,0.2345,0.06025,0.0,0.07,0.0,0.0,0.20925,0.0715,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.07925,0.0,0.0,0.0,0.0
104,0.00425,0.0,0.0,0.0,0.0,0.0445,0.0,0.00425,0.0,0.002,0.0065,0.00525,0.013,0.0,0.0375,0.0,0.0,0.02675,0.0135,0.0,0.05025,0.0,0.2695,0.0,0.0,0.0,0.042,0.0,0.48075,0.0,0.0,0.0
105,0.00775,0.00125,0.0,0.0,0.0,0.072,0.001,0.006,0.0,0.0,0.01125,0.01025,0.02175,0.0,0.0,0.0,0.0,0.0,0.01925,0.006,0.0685,0.0,0.0,0.0,0.0,0.0,0.0545,0.0045,0.716,0.0,0.0,0.0
106,0.0,0.0075,0.0,0.0,0.0055,0.0,0.00775,0.0,0.008,0.0,0.154,0.10025,0.0,0.075,0.0,0.079,0.0,0.0,0.25425,0.09075,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.08375,0.0,0.06525,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875,0.006,0.0565,0.066,0.03675,0.13875,0.04075,0.41925,0.0,0.0,0.04375,0.1145,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.00425,0.0,0.0,0.0385,0.0,0.00675,0.0,0.00325,0.0,0.00575,0.0055,0.0,0.01525,0.0,0.03575,0.02525,0.0,0.0,0.0125,0.0,0.05425,0.0,0.27625,0.0,0.0,0.0,0.03875,0.0,0.478,0.0,0.0
109,0.03775,0.00475,0.0,0.0,0.0,0.0,0.00325,0.03475,0.0,0.0,0.064,0.05125,0.13125,0.03675,0.0,0.0,0.0,0.0,0.11475,0.0475,0.0,0.034,0.0,0.0,0.0,0.0,0.3975,0.0425,0.0,0.0,0.0,0.0
110,0.004,0.0355,0.0,0.0,0.0,0.0,0.0365,0.00475,0.0,0.0,0.0485,0.06475,0.0355,0.14,0.0,0.0,0.0,0.0,0.043,0.12525,0.03575,0.0,0.0,0.0,0.0,0.0,0.0455,0.381,0.0,0.0,0.0,0.0
111,0.0,0.0265,0.0,0.0,0.0,0.0,0.02575,0.0,0.0275,0.0,0.041,0.04975,0.0265,0.094,0.0,0.28225,0.0,0.0,0.03125,0.09375,0.02375,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0
112,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0025,0.044,0.06975,0.03225,0.12675,0.04,0.0,0.0,0.0,0.04025,0.11375,0.0,0.47925,0.0,0.0,0.0,0.0,0.04525,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.00825,0.01725,0.014,0.03225,0.007,0.079,0.0105,0.0,0.06075,0.02125,0.0,0.10075,0.0,0.64875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00925,0.00025,0.012,0.01925,0.00975,0.02925,0.012,0.0815,0.05175,0.0,0.0,0.03025,0.0,0.105,0.0,0.63975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.00725,0.0,0.0,0.01625,0.0,0.006,0.0,0.01125,0.0,0.00675,0.12725,0.0,0.087,0.0,0.0865,0.0,0.0,0.00875,0.1105,0.0,0.074,0.0,0.11,0.0,0.0,0.01525,0.09625,0.0,0.068,0.0,0.169,0.0
116,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.008,0.01775,0.0125,0.02625,0.00875,0.0755,0.0,0.0,0.05325,0.02275,0.0,0.1035,0.0,0.5845,0.0,0.0,0.0,0.07575,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0125,0.017,0.0,0.0045,0.0,0.0105,0.0,0.0065,0.0,0.0,0.129,0.0,0.092,0.0,0.0875,0.00825,0.0,0.0,0.10175,0.0,0.07725,0.0,0.108,0.012,0.0,0.0,0.09325,0.0,0.0635,0.0,0.1765
118,0.0,0.00675,0.0,0.0,0.06425,0.0,0.0035,0.0005,0.0,0.0,0.00725,0.01175,0.0,0.01875,0.0,0.0,0.0,0.0,0.01,0.0135,0.0,0.072,0.0,0.0,0.0,0.0,0.00825,0.05875,0.0,0.72475,0.0,0.0
119,0.0,0.01375,0.0,0.0,0.0045,0.0,0.012,0.0,0.014,0.0,0.26725,0.16075,0.0,0.093,0.0,0.0825,0.01025,0.0,0.0,0.11775,0.0,0.0485,0.0,0.05625,0.0,0.0,0.0,0.08075,0.0,0.03875,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.08,0.082,0.047,0.16175,0.0335,0.48025,0.02775,0.00475,0.0,0.0,0.034,0.0,0.02225,0.0,0.02025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.00125,0.0,0.0,0.1035,0.0,0.015,0.0,0.0015,0.0,0.0015,0.00075,0.0,0.00125,0.0,0.006,0.0,0.0,0.008,0.00125,0.0,0.00975,0.0,0.037,0.0,0.0,0.10475,0.0055,0.0,0.06625,0.0,0.63675,0.0
122,0.00625,0.08125,0.0,0.0,0.0,0.001,0.07775,0.0055,0.0,0.0,0.05125,0.07625,0.034,0.0,0.0,0.0,0.0,0.0,0.04,0.12375,0.02325,0.0,0.0,0.0,0.0,0.0,0.02675,0.43925,0.01375,0.0,0.0,0.0
123,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.00825,0.0,0.00825,0.1005,0.172,0.0725,0.37375,0.04825,0.0,0.0,0.00725,0.0725,0.0,0.043,0.0,0.04,0.0,0.0,0.0,0.04625,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07325,0.0045,0.041,0.07025,0.03125,0.15,0.0265,0.419,0.0,0.0,0.0355,0.12925,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.02925,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.03125,0.0375,0.024,0.06875,0.014,0.21275,0.0,0.0,0.0,0.0615,0.01825,0.27525,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0
126,0.004,0.06625,0.0,0.0,0.0,0.0,0.064,0.006,0.0,0.0,0.04425,0.0615,0.0275,0.1455,0.0,0.0,0.0,0.0,0.03175,0.1135,0.0165,0.0,0.0,0.0,0.0,0.0,0.02375,0.3955,0.0,0.0,0.0,0.0
127,0.0,0.005,0.0,0.0,0.0,0.0,0.00275,0.0,0.003,0.0,0.063,0.038,0.12725,0.025,0.0,0.03025,0.0,0.0,0.11475,0.0335,0.53425,0.0,0.0,0.0,0.0,0.0,0.0,0.02325,0.0,0.0,0.0,0.0
128,0.00775,0.0,0.0,0.0,0.0,0.08225,0.0,0.006,0.0,0.005,0.00725,0.00625,0.01325,0.0,0.0375,0.0,0.0,0.04,0.01225,0.0,0.04525,0.0,0.245,0.0,0.0,0.0,0.0285,0.0,0.46375,0.0,0.0,0.0
129,0.0,0.00875,0.0,0.0,0.10975,0.0,0.00725,0.0,0.0105,0.0,0.007,0.00775,0.0,0.0175,0.0,0.05125,0.0,0.0,0.00325,0.018,0.0,0.06425,0.0,0.0,0.0,0.0,0.0,0.05525,0.0,0.6395,0.0,0.0
130,0.00475,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.00275,0.035,0.072,0.02175,0.135,0.02625,0.0,0.0,0.0,0.029,0.1075,0.0,0.5415,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0
131,0.0,0.00275,0.10125,0.0,0.01275,0.0,0.001,0.0,0.002,0.0,0.0,0.0005,0.0,0.00275,0.0,0.0065,0.00725,0.0,0.0,0.00225,0.0,0.0085,0.0,0.0415,0.10375,0.0,0.0,0.00675,0.0,0.0625,0.0,0.638
132,0.0095,0.0,0.0,0.0,0.0,0.005,0.0,0.0105,0.0,0.00925,0.10575,0.1845,0.064,0.0,0.064,0.0,0.0,0.0,0.07875,0.34025,0.04425,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.02525,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.06775,0.07025,0.04675,0.1515,0.029,0.41375,0.023,0.0,0.0,0.135,0.03675,0.0,0.02075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.01175,0.0,0.0,0.0,0.0,0.008,0.0,0.01075,0.0,0.1695,0.10125,0.37925,0.06375,0.0,0.05225,0.00475,0.0,0.0,0.077,0.0,0.03225,0.0,0.03825,0.0,0.0,0.0,0.05125,0.0,0.0,0.0,0.0
135,0.0005,0.0105,0.0,0.0,0.107,0.0,0.0105,0.0015,0.0,0.0,0.0075,0.012,0.0,0.016,0.0,0.0,0.0,0.0,0.0065,0.017,0.0,0.072,0.0,0.0,0.0,0.0,0.004,0.05075,0.0,0.68425,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0135,0.018,0.01225,0.03275,0.0065,0.08675,0.00775,0.0,0.09825,0.0265,0.0,0.11575,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.004,0.046,0.0,0.0,0.0,0.0,0.0455,0.0015,0.0,0.0,0.02875,0.04025,0.02275,0.0955,0.0,0.0,0.0,0.0,0.022,0.07425,0.0,0.3505,0.0,0.0,0.0,0.0,0.01575,0.25325,0.0,0.0,0.0,0.0
138,0.0,0.00625,0.0,0.0,0.0,0.0,0.009,0.0,0.007,0.0,0.12975,0.07475,0.289,0.05725,0.0,0.04025,0.0,0.0,0.246,0.06125,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0
139,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.02525,0.005,0.07975,0.004,0.0,0.0,0.0,0.00375,0.05375,0.0,0.8135,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.003,0.00125,0.00475,0.00025,0.03175,0.0005,0.0,0.073,0.0035,0.0,0.05025,0.0,0.8295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0005,0.0,0.0,0.0,0.0,0.059,0.0,0.00125,0.0,0.0005,0.00025,0.0005,0.00175,0.0,0.0085,0.0,0.0,0.01675,0.001,0.0,0.013,0.0,0.2005,0.0,0.0,0.0,0.008,0.0,0.6885,0.0,0.0,0.0
142,0.0,0.0645,0.0,0.0,0.0,0.0,0.05975,0.0005,0.0,0.0,0.01525,0.0315,0.008,0.0,0.0,0.0,0.0,0.0,0.01025,0.08625,0.00275,0.0,0.0,0.0,0.0,0.0,0.00475,0.7155,0.001,0.0,0.0,0.0
143,0.048,0.001,0.0,0.0,0.0,0.0,0.0,0.0505,0.0,0.0,0.026,0.013,0.11375,0.00625,0.0,0.0,0.0,0.0,0.0855,0.008,0.0,0.00325,0.0,0.0,0.0,0.0,0.64,0.00475,0.0,0.0,0.0,0.0
144,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.02625,0.0,0.0,0.01575,0.00725,0.0495,0.003,0.0,0.0,0.0,0.0,0.03475,0.006,0.541,0.0,0.0,0.0,0.0,0.0,0.29325,0.00175,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.06425,0.03625,0.0145,0.1265,0.00925,0.73325,0.00325,0.0,0.0,0.0,0.00875,0.0,0.00225,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.001,0.0,0.0,0.0,0.0,0.00175,0.0,0.00125,0.0,0.164,0.06575,0.64525,0.02525,0.0,0.01925,0.00075,0.0,0.0,0.03625,0.0,0.01325,0.0,0.00975,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.0
147,0.0,0.031,0.0,0.0,0.0,0.0,0.02875,0.0,0.0265,0.0,0.01075,0.01925,0.00375,0.05825,0.0,0.38025,0.0,0.0,0.003,0.04775,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.38975,0.0,0.0,0.0,0.0
148,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.0015,0.049,0.11175,0.0165,0.4485,0.0105,0.0,0.0,0.0,0.02775,0.311,0.009,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,0.0,0.0,0.0,0.0
149,0.006,0.0,0.0,0.00125,0.0,0.0,0.0,0.0065,0.0,0.00575,0.415,0.0,0.1325,0.0,0.0685,0.0,0.0,0.00225,0.1915,0.0,0.04725,0.0,0.02325,0.0,0.0,0.00075,0.0715,0.0,0.0115,0.0,0.0165,0.0
150,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.0025,0.00175,0.006,0.0005,0.03575,0.0,0.0,0.0615,0.007,0.0,0.05375,0.0,0.79375,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0
151,0.0,0.00125,0.0,0.0,0.0,0.0,0.00075,0.0,0.0005,0.0,0.1095,0.046,0.44675,0.02125,0.0,0.0145,0.0,0.0,0.31425,0.0265,0.0,0.0095,0.0,0.0,0.0,0.0,0.0,0.00925,0.0,0.0,0.0,0.0
152,0.0,0.0015,0.0,0.0,0.078,0.0,0.00075,0.0,0.00125,0.0,0.00025,0.00175,0.0,0.0015,0.0,0.01125,0.0,0.0,0.00025,0.00225,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.01025,0.0,0.872,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02375,0.0,0.0075,0.01225,0.00225,0.057,0.0025,0.3,0.0,0.0,0.00425,0.04225,0.0,0.54825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0025,0.0,0.0,0.0005,0.0,0.00425,0.0,0.00425,0.0,0.505,0.17625,0.0,0.071,0.0,0.03975,0.00175,0.0,0.0,0.09975,0.0,0.02775,0.0,0.017,0.0,0.0,0.0,0.04425,0.0,0.006,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.00025,0.011,0.0325,0.0035,0.11125,0.0025,0.68475,0.0,0.0,0.00775,0.08275,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0015,0.0,0.0,0.07175,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.01225,0.0,0.89075,0.0,0.0
157,0.00125,0.0,0.0,0.0,0.0,0.0735,0.0,0.002,0.0,0.00225,0.0005,0.00075,0.001,0.0,0.008,0.0,0.0,0.0,0.00175,0.0005,0.0185,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.8795,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.027,0.02675,0.00975,0.0765,0.008,0.30125,0.0055,0.0,0.0,0.0575,0.00925,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0245,0.0005,0.0,0.0,0.0,0.0,0.0005,0.027,0.0,0.0,0.024,0.01375,0.07025,0.00775,0.0,0.0,0.0,0.0,0.064,0.00975,0.464,0.0,0.0,0.0,0.0,0.0,0.2895,0.0045,0.0,0.0,0.0,0.0
160,0.00375,0.0,0.0,0.0,0.0,0.001,0.0,0.0045,0.0,0.003,0.1055,0.199,0.05325,0.0,0.04075,0.0,0.0,0.0,0.0585,0.451,0.03175,0.0,0.0,0.0,0.0,0.0,0.03825,0.0,0.00975,0.0,0.0,0.0
161,0.0,0.00225,0.0,0.0,0.0,0.0,0.0025,0.0,0.003,0.0,0.134,0.06175,0.36075,0.033,0.0,0.02875,0.0,0.0,0.28525,0.04625,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,0.0,0.0,0.0
162,0.0005,0.02775,0.0,0.0,0.0,0.0,0.0225,0.00025,0.0,0.0,0.014,0.02225,0.0065,0.07,0.0,0.0,0.0,0.0,0.01125,0.05275,0.0,0.4725,0.0,0.0,0.0,0.0,0.0065,0.29325,0.0,0.0,0.0,0.0
163,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.00275,0.0,0.00425,0.00475,0.00325,0.01025,0.002,0.04625,0.0,0.0,0.06025,0.00925,0.0,0.0755,0.0,0.72575,0.0,0.0,0.0,0.05125,0.0,0.0,0.0,0.0,0.0
164,0.0,0.00275,0.0,0.0,0.07175,0.0,0.00075,0.0,0.00225,0.0,0.00125,0.0025,0.0,0.00675,0.0,0.022,0.0,0.0,0.00025,0.0055,0.0,0.03625,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,0.8235,0.0,0.0
165,0.00025,0.0,0.0,0.059,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.00225,0.0,0.0,0.0015,0.0,0.01375,0.0,0.0,0.072,0.0015,0.0,0.0315,0.0,0.814,0.0
166,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.00125,0.02,0.03375,0.011,0.1125,0.01,0.0,0.0,0.0,0.01825,0.0845,0.0,0.698,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0,0.0
167,0.0,0.029,0.0,0.0,0.0,0.0,0.028,0.0,0.03375,0.0,0.01825,0.03,0.00975,0.081,0.0,0.36175,0.0,0.0,0.01275,0.06175,0.00675,0.0,0.0,0.0,0.0,0.0,0.0,0.32725,0.0,0.0,0.0,0.0
168,0.0,0.00025,0.062,0.0,0.0045,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.00225,0.001,0.0,0.0,0.00025,0.0,0.003,0.0,0.01375,0.0685,0.0,0.0,0.0015,0.0,0.0395,0.0,0.80275
169,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.00275,0.0,0.004,0.06525,0.12375,0.03175,0.3675,0.0265,0.0,0.0,0.0,0.04725,0.2815,0.0205,0.0,0.0,0.0,0.0,0.0,0.0275,0.0,0.0,0.0,0.0,0.0
170,0.0505,0.00175,0.0,0.0,0.0,0.0,0.0015,0.05075,0.0,0.0,0.0515,0.022,0.0,0.0125,0.0,0.0,0.0,0.0,0.12,0.02425,0.0,0.008,0.0,0.0,0.0,0.0,0.63725,0.01575,0.0,0.00425,0.0,0.0
171,0.0,0.006,0.0,0.0,0.001,0.0,0.0055,0.0,0.00675,0.0,0.36325,0.18275,0.0,0.0945,0.0,0.0695,0.003,0.0,0.0,0.10675,0.0,0.0425,0.0,0.039,0.0,0.0,0.0,0.0625,0.0,0.017,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.05225,0.0485,0.023,0.12625,0.01075,0.5915,0.01375,0.0,0.0,0.1085,0.0175,0.0,0.00675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.003,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.1735,0.08625,0.495,0.05075,0.0,0.0375,0.0015,0.0,0.0,0.0565,0.0,0.02525,0.0,0.02175,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0.001,0.0285,0.05,0.0125,0.15,0.00975,0.655,0.0,0.001,0.02125,0.0,0.0075,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0045,0.0,0.0,0.0,0.0,0.00125,0.0,0.004,0.0,0.00675,0.185,0.348,0.089,0.0,0.06925,0.0,0.0,0.00275,0.11575,0.0,0.045,0.0,0.04125,0.0,0.0,0.0,0.06825,0.0,0.01925,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475,0.0,0.0035,0.0045,0.002,0.01475,0.00175,0.05475,0.0665,0.0,0.0,0.012,0.0,0.0735,0.0,0.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.00325,0.0,0.0,0.0,0.0,0.0725,0.0,0.002,0.0,0.0,0.002,0.00175,0.00725,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.03475,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.8415,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0175,0.04175,0.0285,0.08225,0.02125,0.28175,0.03275,0.0,0.0,0.07975,0.02525,0.38825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.004,0.00025,0.0,0.0,0.0,0.0465,0.0005,0.0035,0.0,0.0,0.0075,0.00375,0.01775,0.0,0.0,0.0,0.0,0.0,0.0145,0.00425,0.06225,0.0,0.0,0.0,0.0,0.0,0.04625,0.00625,0.78275,0.0,0.0,0.0
180,0.00025,0.00425,0.0,0.0,0.0495,0.0,0.00375,0.00025,0.0,0.0,0.00775,0.006,0.0,0.016,0.0,0.0,0.0,0.0,0.008,0.0135,0.0,0.06275,0.0,0.0,0.0,0.0,0.006,0.04925,0.0,0.77275,0.0,0.0
181,0.0,0.005,0.0,0.0,0.005,0.0,0.00375,0.0,0.006,0.0,0.13625,0.0985,0.0,0.07725,0.0,0.0945,0.0,0.0,0.26175,0.08375,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0845,0.0,0.07775,0.0,0.0
182,0.0,0.0045,0.0,0.0,0.0,0.0,0.005,0.0,0.0055,0.0,0.0075,0.008,0.00625,0.0205,0.0,0.07225,0.03875,0.0,0.0,0.016,0.0,0.0835,0.0,0.663,0.0,0.0,0.0,0.06925,0.0,0.0,0.0,0.0
183,0.0,0.0095,0.0,0.0,0.0,0.0,0.011,0.0,0.016,0.0,0.0245,0.03675,0.014,0.0655,0.0,0.2255,0.0,0.0,0.0235,0.056,0.0,0.28725,0.0,0.0,0.0,0.0,0.0,0.2305,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.00425,0.01325,0.007,0.02475,0.005,0.0685,0.01075,0.0,0.0395,0.018,0.0,0.09525,0.0,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.02775,0.071,0.0475,0.1435,0.034,0.46825,0.05075,0.005,0.0,0.0,0.042,0.0,0.033,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.01775,0.045,0.029,0.092,0.02225,0.32275,0.0,0.0,0.0,0.0735,0.02775,0.0,0.023,0.0,0.0,0.0,0.0,0.3095,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0065,0.01025,0.0,0.00425,0.0,0.004,0.0,0.00475,0.0,0.0,0.10925,0.0,0.08025,0.0,0.08675,0.00525,0.0,0.0,0.09625,0.0,0.07075,0.0,0.1225,0.01325,0.0,0.0,0.087,0.0,0.0665,0.0,0.2325
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.028,0.0745,0.0435,0.13375,0.03625,0.448,0.0415,0.0,0.0,0.11425,0.042,0.0,0.03475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.00475,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.00475,0.0085,0.0095,0.02625,0.006,0.065,0.0,0.0,0.039,0.02125,0.0,0.0895,0.0,0.65925,0.0,0.0,0.0,0.06175,0.0,0.0,0.0,0.0,0.0
190,0.0,0.00225,0.0,0.0,0.0,0.0,0.0015,0.0,0.00325,0.0,0.06275,0.04,0.11675,0.037,0.0,0.03975,0.0,0.0,0.09825,0.039,0.52375,0.0,0.0,0.0,0.0,0.0,0.0,0.03575,0.0,0.0,0.0,0.0
191,0.006,0.0,0.0,0.0,0.0,0.0045,0.0,0.0045,0.0,0.00675,0.11225,0.1745,0.081,0.0,0.0945,0.0,0.0,0.00775,0.09975,0.0,0.07575,0.0,0.1435,0.0,0.0,0.0,0.10625,0.0,0.083,0.0,0.0,0.0
192,0.0045,0.0,0.0,0.0,0.0,0.0035,0.0,0.004,0.0,0.00425,0.09,0.15075,0.0745,0.0,0.089,0.0,0.0,0.0,0.0855,0.25275,0.06375,0.0,0.0,0.0,0.0,0.0,0.08775,0.0,0.08975,0.0,0.0,0.0
193,0.00275,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.00575,0.0815,0.1165,0.063,0.2375,0.0745,0.0,0.0,0.0,0.069,0.216,0.057,0.0,0.0,0.0,0.0,0.0,0.07275,0.0,0.0,0.0,0.0,0.0
194,0.0,0.002,0.0,0.0,0.03275,0.0,0.00275,0.0,0.00325,0.0,0.005,0.005,0.0,0.01025,0.0,0.02925,0.02225,0.0,0.0,0.012,0.0,0.0425,0.0,0.2845,0.0,0.0,0.0,0.033,0.0,0.5155,0.0,0.0
