submission_id,A,Q1,Q2,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,prolific_pid,prolific_session_id,prolific_study_id,qud,question,response,responseTime,responses,studentsArray,text
2103,wrong.,Some,none,44,,NA,high,Graduated High-school,264722,1765534967887,1765534703165,male,english,12,Thomas|Julian|Lisanne|Rebecca|Mia,Student|Principal|Teacher,5bb775b0f1f9ba000140e7b3,693bebe80ebc3a482c831d78,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Principal,1172,NA,12|12|3|0|0,NA
2103,wrong.,All,some,44,,NA,high,Graduated High-school,264722,1765534967887,1765534703165,male,english,12,Pablo|Tina|Amy|Tim|Rebecca,Student|Principal|Teacher,5bb775b0f1f9ba000140e7b3,693bebe80ebc3a482c831d78,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Student,1693,NA,0|0|0|0|0,NA
2105,NA,NA,NA,45,N/A,Some of the students got all of the answers right,sample.high,Graduated College,381706,1765535090079,1765534708373,male,English,12,Marie|Nico|Mia|John|Alex,"Most,All,None,Some|none,all,some,most|right,wrong",5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,92004,Some|all|right,12|3|0|0|0,%s of the students got %s of the answers %s
2105,NA,NA,NA,45,N/A,Some of the students got some of the answers right,sample.info,Graduated College,381706,1765535090079,1765534708373,male,English,12,Julian|Chris|Marie|Lisanne|John,"Most,All,None,Some|none,all,some,most|right,wrong",5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,23620,Some|some|right,9|9|9|9|9,%s of the students got %s of the answers %s
2105,NA,NA,NA,45,N/A,Some of the students got all of the answers wrong,sample.low,Graduated College,381706,1765535090079,1765534708373,male,English,12,Marie|Nico|Mia|John|Alex,"Most,All,None,Some|none,all,some,most|right,wrong",5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,13742,Some|all|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2105,right.,All,all,45,N/A,NA,info,Graduated College,381706,1765535090079,1765534708373,male,English,12,Chris|Lisa|Tim|Theresa|Jan,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Teacher,15758,NA,12|12|12|12|12,NA
2105,wrong.,Most,all,45,N/A,NA,info,Graduated College,381706,1765535090079,1765534708373,male,English,12,Lisanne|Daniel|Tina|Tim|John,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Student,10517,NA,12|12|0|0|0,NA
2105,right.,Some,all,45,N/A,NA,high,Graduated College,381706,1765535090079,1765534708373,male,English,12,Pablo|Daniel|Thomas|Mia|Chris,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,13623,NA,12|12|0|0|0,NA
2105,right.,Some,most,45,N/A,NA,high,Graduated College,381706,1765535090079,1765534708373,male,English,12,Lisanne|Theresa|Marie|Daniel|Amy,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Principal,16039,NA,9|9|3|0|0,NA
2105,right.,Some,all,45,N/A,NA,info,Graduated College,381706,1765535090079,1765534708373,male,English,12,Lisanne|Theresa|Rebecca|Daniel|Thomas,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,7228,NA,12|12|0|0|0,NA
2105,wrong.,Some,none,45,N/A,NA,high,Graduated College,381706,1765535090079,1765534708373,male,English,12,Tim|Pablo|Julia|Julian|Chris,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,6862,NA,12|12|3|0|0,NA
2105,wrong.,Most,none,45,N/A,NA,info,Graduated College,381706,1765535090079,1765534708373,male,English,12,Tim|Lisanne|Julian|Amy|Rebecca,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Principal,6754,NA,12|12|12|0|0,NA
2105,right.,Most,some,45,N/A,NA,info,Graduated College,381706,1765535090079,1765534708373,male,English,12,Chris|Jan|Julian|Susanne|Tina,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,5504,NA,3|3|3|3|0,NA
2105,right.,Some,most,45,N/A,NA,high,Graduated College,381706,1765535090079,1765534708373,male,English,12,Daniel|Johann|Lisanne|Mia|Rebecca,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,3551,NA,9|9|0|0|0,NA
2105,right.,Some,most,45,N/A,NA,low,Graduated College,381706,1765535090079,1765534708373,male,English,12,Alex|Pablo|Daniel|Jan|John,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,9042,NA,12|12|12|12|12,NA
2105,wrong.,Some,most,45,N/A,NA,low,Graduated College,381706,1765535090079,1765534708373,male,English,12,Johann|Thomas|Jan|Julia|Amy,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,5096,NA,12|12|12|3|3,NA
2105,wrong.,None,all,45,N/A,NA,low,Graduated College,381706,1765535090079,1765534708373,male,English,12,Theresa|Tina|Lisa|John|Thomas,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Principal,3899,NA,12|12|12|12|12,NA
2105,wrong.,All,some,45,N/A,NA,high,Graduated College,381706,1765535090079,1765534708373,male,English,12,Thomas|Amy|Daniel|Mia|Julia,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Principal,11756,NA,0|0|0|0|0,NA
2105,wrong.,Some,all,45,N/A,NA,low,Graduated College,381706,1765535090079,1765534708373,male,English,12,Pablo|Lisa|Lesly|Julia|Rebecca,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Student,4826,NA,12|12|12|0|0,NA
2105,right.,Some,some,45,N/A,NA,low,Graduated College,381706,1765535090079,1765534708373,male,English,12,Johann|Nico|Chris|Pablo|Alex,Student|Principal|Teacher,5c7ceda01d2afc0001f4ad1d,693bebe95f891df44f39f322,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Student,3974,NA,12|12|12|12|12,NA
2104,NA,NA,NA,51,,Some of the students got some of the answers right,sample.high,Higher degree,281191,1765534985815,1765534704624,female,english,12,Marie|Nico|Mia|John|Alex,"Most,Some,None,All|all,most,some,none|right,wrong",5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,33209,Some|some|right,12|3|0|0|0,%s of the students got %s of the answers %s
2104,NA,NA,NA,51,,Most of the students got most of the answers right,sample.info,Higher degree,281191,1765534985815,1765534704624,female,english,12,Julian|Chris|Marie|Lisanne|John,"Most,Some,None,All|all,most,some,none|right,wrong",5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,10210,Most|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
2104,NA,NA,NA,51,,Some of the students got some of the answers wrong,sample.low,Higher degree,281191,1765534985815,1765534704624,female,english,12,Marie|Nico|Mia|John|Alex,"Most,Some,None,All|all,most,some,none|right,wrong",5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,20158,Some|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2104,wrong.,Some,none,51,,NA,high,Higher degree,281191,1765534985815,1765534704624,female,english,12,Lisa|Mia|Alex|Marie|Pablo,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,5424,NA,12|12|3|0|0,NA
2104,wrong.,Some,all,51,,NA,low,Higher degree,281191,1765534985815,1765534704624,female,english,12,Lesly|Julian|Tim|Jan|Lisanne,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Student,3956,NA,12|12|12|0|0,NA
2104,wrong.,All,some,51,,NA,high,Higher degree,281191,1765534985815,1765534704624,female,english,12,Pablo|Lisanne|Rebecca|Lesly|Daniel,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Student,7869,NA,0|0|0|0|0,NA
2104,right.,Some,most,51,,NA,high,Higher degree,281191,1765534985815,1765534704624,female,english,12,Marie|Tim|Alex|Pablo|Rebecca,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,4408,NA,9|9|0|0|0,NA
2104,right.,All,all,51,,NA,info,Higher degree,281191,1765534985815,1765534704624,female,english,12,Amy|Tim|Daniel|John|Alex,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Principal,5095,NA,12|12|12|12|12,NA
2104,right.,Some,most,51,,NA,low,Higher degree,281191,1765534985815,1765534704624,female,english,12,Mia|Daniel|Marie|Tim|Julian,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Principal,8597,NA,12|12|12|12|12,NA
2104,right.,Some,all,51,,NA,info,Higher degree,281191,1765534985815,1765534704624,female,english,12,Amy|John|Julia|Alex|Theresa,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,2819,NA,12|12|0|0|0,NA
2104,wrong.,Some,most,51,,NA,low,Higher degree,281191,1765534985815,1765534704624,female,english,12,Julian|Jan|Lisa|Tim|Pablo,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,3267,NA,12|12|12|3|3,NA
2104,wrong.,None,all,51,,NA,low,Higher degree,281191,1765534985815,1765534704624,female,english,12,Julia|Nico|Pablo|Lisa|Daniel,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Teacher,6187,NA,12|12|12|12|12,NA
2104,right.,Some,all,51,,NA,high,Higher degree,281191,1765534985815,1765534704624,female,english,12,Tina|John|Pablo|Daniel|Amy,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Principal,4538,NA,12|12|0|0|0,NA
2104,wrong.,Most,all,51,,NA,info,Higher degree,281191,1765534985815,1765534704624,female,english,12,Tina|Nico|Marie|Thomas|Theresa,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Student,1983,NA,12|12|0|0|0,NA
2104,right.,Some,most,51,,NA,high,Higher degree,281191,1765534985815,1765534704624,female,english,12,Tim|Mia|Rebecca|Lisa|Marie,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,2877,NA,9|9|3|0|0,NA
2104,right.,Most,some,51,,NA,info,Higher degree,281191,1765534985815,1765534704624,female,english,12,Tina|Tim|Alex|Susanne|Marie,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,3265,NA,3|3|3|3|0,NA
2104,right.,Some,some,51,,NA,low,Higher degree,281191,1765534985815,1765534704624,female,english,12,Chris|Daniel|Jan|Thomas|Julian,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Principal,2738,NA,12|12|12|12|12,NA
2104,wrong.,Most,none,51,,NA,info,Higher degree,281191,1765534985815,1765534704624,female,english,12,Nico|Marie|Thomas|Julia|Tim,Student|Principal|Teacher,5c927effc719fc00157df08d,693bebe907eb322910de5ba2,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Teacher,5062,NA,12|12|12|0|0,NA
2106,NA,NA,NA,25,"This was a really unique study! I would love to learn more about it if it's possible? My prolific email is 6932b60f94afe9b262ecb98a@email.prolific.com

Hopefully you're able to contact me there. Thanks!",Some of the students got all of the answers wrong,sample.high,Higher degree,378482,1765535092739,1765534714257,male,"English, Tagalog",12,Marie|Nico|Mia|John|Alex,"Most,All,None,Some|most,all,none,some|right,wrong",6932b60f94afe9b262ecb98a,693bebe03a3d9454f2fb0130,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,59894,Some|all|wrong,12|3|0|0|0,%s of the students got %s of the answers %s
2106,NA,NA,NA,25,"This was a really unique study! I would love to learn more about it if it's possible? My prolific email is 6932b60f94afe9b262ecb98a@email.prolific.com

Hopefully you're able to contact me there. Thanks!",All of the students got most of the answers right,sample.info,Higher degree,378482,1765535092739,1765534714257,male,"English, Tagalog",12,Julian|Chris|Marie|Lisanne|John,"Most,All,None,Some|most,all,none,some|right,wrong",6932b60f94afe9b262ecb98a,693bebe03a3d9454f2fb0130,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,7204,All|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
2106,NA,NA,NA,25,"This was a really unique study! I would love to learn more about it if it's possible? My prolific email is 6932b60f94afe9b262ecb98a@email.prolific.com

Hopefully you're able to contact me there. Thanks!",Some of the students got some of the answers wrong,sample.low,Higher degree,378482,1765535092739,1765534714257,male,"English, Tagalog",12,Marie|Nico|Mia|John|Alex,"Most,All,None,Some|most,all,none,some|right,wrong",6932b60f94afe9b262ecb98a,693bebe03a3d9454f2fb0130,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,9425,Some|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2106,wrong.,None,all,25,"This was a really unique study! I would love to learn more about it if it's possible? My prolific email is 6932b60f94afe9b262ecb98a@email.prolific.com

Hopefully you're able to contact me there. Thanks!",NA,low,Higher degree,378482,1765535092739,1765534714257,male,"English, Tagalog",12,Pablo|Jan|Thomas|Lisa|Julia,Student|Principal|Teacher,6932b60f94afe9b262ecb98a,693bebe03a3d9454f2fb0130,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Principal,16495,NA,12|12|12|12|12,NA
